"split","speaker_id","utterance_id","path","is_unknown"
"train","2412","2412-153947-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0000.flac","False"
"train","2412","2412-153947-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0001.flac","False"
"train","2412","2412-153947-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0002.flac","False"
"train","2412","2412-153947-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0003.flac","False"
"train","2412","2412-153947-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0004.flac","False"
"train","2412","2412-153947-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0005.flac","False"
"train","2412","2412-153947-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0006.flac","False"
"train","2412","2412-153947-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0007.flac","False"
"train","2412","2412-153947-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0008.flac","False"
"train","2412","2412-153947-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0009.flac","False"
"train","2412","2412-153947-0010","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0010.flac","False"
"train","2412","2412-153947-0011","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0011.flac","False"
"train","2412","2412-153947-0012","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0012.flac","False"
"train","2412","2412-153947-0013","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0013.flac","False"
"train","2412","2412-153947-0014","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0014.flac","False"
"train","2412","2412-153947-0015","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0015.flac","False"
"train","2412","2412-153947-0016","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153947\2412-153947-0016.flac","False"
"train","2412","2412-153948-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0000.flac","False"
"train","2412","2412-153948-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0001.flac","False"
"train","2412","2412-153948-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0002.flac","False"
"train","2412","2412-153948-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0003.flac","False"
"train","2412","2412-153948-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0004.flac","False"
"train","2412","2412-153948-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0005.flac","False"
"train","2412","2412-153948-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0006.flac","False"
"train","2412","2412-153948-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0007.flac","False"
"train","2412","2412-153948-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0008.flac","False"
"train","2412","2412-153948-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0009.flac","False"
"train","2412","2412-153948-0010","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2412\153948\2412-153948-0010.flac","False"
"train","7850","7850-111771-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0000.flac","False"
"train","7850","7850-111771-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0001.flac","False"
"train","7850","7850-111771-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0002.flac","False"
"train","7850","7850-111771-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0003.flac","False"
"train","7850","7850-111771-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0004.flac","False"
"train","7850","7850-111771-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0005.flac","False"
"train","7850","7850-111771-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0006.flac","False"
"train","7850","7850-111771-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0007.flac","False"
"train","7850","7850-111771-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0008.flac","False"
"train","7850","7850-111771-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\111771\7850-111771-0009.flac","False"
"train","7850","7850-281318-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0000.flac","False"
"train","7850","7850-281318-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0001.flac","False"
"train","7850","7850-281318-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0002.flac","False"
"train","7850","7850-281318-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0003.flac","False"
"train","7850","7850-281318-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0004.flac","False"
"train","7850","7850-281318-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0005.flac","False"
"train","7850","7850-281318-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0006.flac","False"
"train","7850","7850-281318-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0007.flac","False"
"train","7850","7850-281318-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0008.flac","False"
"train","7850","7850-281318-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0009.flac","False"
"train","7850","7850-281318-0010","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0010.flac","False"
"train","7850","7850-281318-0011","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0011.flac","False"
"train","7850","7850-281318-0012","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0012.flac","False"
"train","7850","7850-281318-0013","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0013.flac","False"
"train","7850","7850-281318-0014","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0014.flac","False"
"train","7850","7850-281318-0015","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0015.flac","False"
"train","7850","7850-281318-0016","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0016.flac","False"
"train","7850","7850-281318-0017","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7850\281318\7850-281318-0017.flac","False"
"train","2277","2277-149874-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0000.flac","False"
"train","2277","2277-149874-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0001.flac","False"
"train","2277","2277-149874-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0002.flac","False"
"train","2277","2277-149874-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0003.flac","False"
"train","2277","2277-149874-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0004.flac","False"
"train","2277","2277-149874-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0005.flac","False"
"train","2277","2277-149874-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0006.flac","False"
"train","2277","2277-149874-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0007.flac","False"
"train","2277","2277-149874-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0008.flac","False"
"train","2277","2277-149874-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0009.flac","False"
"train","2277","2277-149874-0010","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0010.flac","False"
"train","2277","2277-149874-0011","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0011.flac","False"
"train","2277","2277-149874-0012","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0012.flac","False"
"train","2277","2277-149874-0013","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0013.flac","False"
"train","2277","2277-149874-0014","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0014.flac","False"
"train","2277","2277-149874-0015","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0015.flac","False"
"train","2277","2277-149874-0016","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0016.flac","False"
"train","2277","2277-149874-0017","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0017.flac","False"
"train","2277","2277-149874-0018","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0018.flac","False"
"train","2277","2277-149874-0019","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0019.flac","False"
"train","2277","2277-149874-0020","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0020.flac","False"
"train","2277","2277-149874-0021","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149874\2277-149874-0021.flac","False"
"train","2277","2277-149896-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149896\2277-149896-0000.flac","False"
"train","2277","2277-149896-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149896\2277-149896-0001.flac","False"
"train","2277","2277-149896-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149896\2277-149896-0002.flac","False"
"train","2277","2277-149896-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149896\2277-149896-0003.flac","False"
"train","2277","2277-149896-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149896\2277-149896-0004.flac","False"
"train","2277","2277-149896-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\2277\149896\2277-149896-0005.flac","False"
"train","777","777-126732-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0000.flac","False"
"train","777","777-126732-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0001.flac","False"
"train","777","777-126732-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0002.flac","False"
"train","777","777-126732-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0003.flac","False"
"train","777","777-126732-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0004.flac","False"
"train","777","777-126732-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0005.flac","False"
"train","777","777-126732-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0006.flac","False"
"train","777","777-126732-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0007.flac","False"
"train","777","777-126732-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0008.flac","False"
"train","777","777-126732-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0009.flac","False"
"train","777","777-126732-0010","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0010.flac","False"
"train","777","777-126732-0011","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0011.flac","False"
"train","777","777-126732-0012","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0012.flac","False"
"train","777","777-126732-0013","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0013.flac","False"
"train","777","777-126732-0014","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0014.flac","False"
"train","777","777-126732-0015","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0015.flac","False"
"train","777","777-126732-0016","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0016.flac","False"
"train","777","777-126732-0017","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0017.flac","False"
"train","777","777-126732-0018","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0018.flac","False"
"train","777","777-126732-0019","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0019.flac","False"
"train","777","777-126732-0020","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0020.flac","False"
"train","777","777-126732-0021","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0021.flac","False"
"train","777","777-126732-0022","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0022.flac","False"
"train","777","777-126732-0023","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0023.flac","False"
"train","777","777-126732-0024","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0024.flac","False"
"train","777","777-126732-0025","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0025.flac","False"
"train","777","777-126732-0026","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0026.flac","False"
"train","777","777-126732-0027","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\777\126732\777-126732-0027.flac","False"
"train","7976","7976-105575-0000","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0000.flac","False"
"train","7976","7976-105575-0001","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0001.flac","False"
"train","7976","7976-105575-0002","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0002.flac","False"
"train","7976","7976-105575-0003","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0003.flac","False"
"train","7976","7976-105575-0004","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0004.flac","False"
"train","7976","7976-105575-0005","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0005.flac","False"
"train","7976","7976-105575-0006","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0006.flac","False"
"train","7976","7976-105575-0007","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0007.flac","False"
"train","7976","7976-105575-0008","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0008.flac","False"
"train","7976","7976-105575-0009","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0009.flac","False"
"train","7976","7976-105575-0010","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0010.flac","False"
"train","7976","7976-105575-0011","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0011.flac","False"
"train","7976","7976-105575-0012","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0012.flac","False"
"train","7976","7976-105575-0013","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0013.flac","False"
"train","7976","7976-105575-0014","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0014.flac","False"
"train","7976","7976-105575-0015","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0015.flac","False"
"train","7976","7976-105575-0016","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0016.flac","False"
"train","7976","7976-105575-0017","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0017.flac","False"
"train","7976","7976-105575-0018","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0018.flac","False"
"train","7976","7976-105575-0019","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0019.flac","False"
"train","7976","7976-105575-0020","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0020.flac","False"
"train","7976","7976-105575-0021","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0021.flac","False"
"train","7976","7976-105575-0022","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0022.flac","False"
"train","7976","7976-105575-0023","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0023.flac","False"
"train","7976","7976-105575-0024","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0024.flac","False"
"train","7976","7976-105575-0025","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0025.flac","False"
"train","7976","7976-105575-0026","C:\Users\ben04\Desktop\speaker_id_project\data\raw_readable\LibriSpeech\dev-clean\7976\105575\7976-105575-0026.flac","False"
